GroupName	PercentOfSpecies	Species	DomainsInGroup	NumSpecies
Group_1	95.0	['Aspergillus_flavus', 'Aspergillus_oryzae', 'Aspergillus_parasiticus', 'Aspergillus_nomiae', 'Aspergillus_bombycis', 'Aspergillus_arachidicola', 'Aspergillus_leporis', 'Aspergillus_alliaceus', 'Aspergillus_pseudonomiae', 'Aspergillus_novoparasiticus', 'Aspergillus_minisclerotigenes', 'Aspergillus_pseudotamarii', 'Aspergillus_tamarii', 'Aspergillus_transmontanensis', 'Aspergillus_sergii', 'Aspergillus_coremiiformis', 'Aspergillus_caelatus', 'Aspergillus_bertholletiae', 'Aspergillus_pseudocaelatus']	['DIT1_PvcA']	19
Group_0	95.0	['Aspergillus_flavus', 'Aspergillus_oryzae', 'Aspergillus_parasiticus', 'Aspergillus_nomiae', 'Aspergillus_bombycis', 'Aspergillus_arachidicola', 'Aspergillus_leporis', 'Aspergillus_alliaceus', 'Aspergillus_pseudonomiae', 'Aspergillus_novoparasiticus', 'Aspergillus_minisclerotigenes', 'Aspergillus_pseudotamarii', 'Aspergillus_tamarii', 'Aspergillus_transmontanensis', 'Aspergillus_sergii', 'Aspergillus_coremiiformis', 'Aspergillus_caelatus', 'Aspergillus_bertholletiae', 'Aspergillus_pseudocaelatus']	['p450']	19
Group_9	80.0	['Aspergillus_flavus', 'Aspergillus_oryzae', 'Aspergillus_parasiticus', 'Aspergillus_nomiae', 'Aspergillus_bombycis', 'Aspergillus_arachidicola', 'Aspergillus_leporis', 'Aspergillus_alliaceus', 'Aspergillus_pseudonomiae', 'Aspergillus_novoparasiticus', 'Aspergillus_minisclerotigenes', 'Aspergillus_tamarii', 'Aspergillus_transmontanensis', 'Aspergillus_sergii', 'Aspergillus_coremiiformis', 'Aspergillus_bertholletiae']	['MFS_1']	16
Group_2	70.0	['Aspergillus_flavus', 'Aspergillus_parasiticus', 'Aspergillus_nomiae', 'Aspergillus_bombycis', 'Aspergillus_oryzae', 'Aspergillus_arachidicola', 'Aspergillus_leporis', 'Aspergillus_pseudonomiae', 'Aspergillus_novoparasiticus', 'Aspergillus_pseudotamarii', 'Aspergillus_tamarii', 'Aspergillus_transmontanensis', 'Aspergillus_caelatus', 'Aspergillus_pseudocaelatus']	['PP2C']	14
Group_10	70.0	['Aspergillus_flavus', 'Aspergillus_parasiticus', 'Aspergillus_nomiae', 'Aspergillus_bombycis', 'Aspergillus_arachidicola', 'Aspergillus_leporis', 'Aspergillus_alliaceus', 'Aspergillus_pseudonomiae', 'Aspergillus_minisclerotigenes', 'Aspergillus_tamarii', 'Aspergillus_transmontanensis', 'Aspergillus_sergii', 'Aspergillus_coremiiformis', 'Aspergillus_bertholletiae']	['ATG22']	14
Group_12	65.0	['Aspergillus_flavus', 'Aspergillus_parasiticus', 'Aspergillus_nomiae', 'Aspergillus_bombycis', 'Aspergillus_oryzae', 'Aspergillus_arachidicola', 'Aspergillus_pseudonomiae', 'Aspergillus_novoparasiticus', 'Aspergillus_pseudotamarii', 'Aspergillus_tamarii', 'Aspergillus_transmontanensis', 'Aspergillus_caelatus', 'Aspergillus_pseudocaelatus']	['3Beta_HSD', 'Epimerase', 'GDP_Man_Dehyd', 'NAD_binding_10', 'NAD_binding_4', 'Polysacc_synt_2', 'RmlD_sub_bind']	13
Group_8	65.0	['Aspergillus_oryzae', 'Aspergillus_parasiticus', 'Aspergillus_nomiae', 'Aspergillus_flavus', 'Aspergillus_leporis', 'Aspergillus_alliaceus', 'Aspergillus_novoparasiticus', 'Aspergillus_minisclerotigenes', 'Aspergillus_transmontanensis', 'Aspergillus_sergii', 'Aspergillus_arachidicola', 'Aspergillus_bertholletiae', 'Aspergillus_pseudonomiae']	['HAD_2']	13
Group_7	65.0	['Aspergillus_oryzae', 'Aspergillus_nomiae', 'Aspergillus_flavus', 'Aspergillus_leporis', 'Aspergillus_alliaceus', 'Aspergillus_parasiticus', 'Aspergillus_novoparasiticus', 'Aspergillus_minisclerotigenes', 'Aspergillus_transmontanensis', 'Aspergillus_sergii', 'Aspergillus_arachidicola', 'Aspergillus_bertholletiae', 'Aspergillus_pseudonomiae']	['none']	13
Group_6	60.0	['Aspergillus_oryzae', 'Aspergillus_nomiae', 'Aspergillus_leporis', 'Aspergillus_alliaceus', 'Aspergillus_parasiticus', 'Aspergillus_novoparasiticus', 'Aspergillus_minisclerotigenes', 'Aspergillus_transmontanensis', 'Aspergillus_sergii', 'Aspergillus_arachidicola', 'Aspergillus_bertholletiae', 'Aspergillus_pseudonomiae']	['ArAE_2', 'ArAE_2_N', 'FUSC_2']	12
